business id,stars
toYzcHwL9ueu1cPfjnAL9A,2
cZJMzGjHqMgWi73rBDB5RA,5
SzB85-8tmDEvoapZSDTBkQ,2
yg0fwJoTyQOYYYKmwTSk7w,2
nkHaix6KenApS8M-liZsCQ,5
E2vRShw8WVt6zfugz-gwPQ,2
XKulwXWzC_C1Q4k3qlvi6w,4
QiZCMGZEwVtg1ybOKybLhQ,1
uFtKyRCM87iPsuclOxCvdg,2
ki5qgWUCuTpb9si0eJL1fQ,3
BzerEVgnPcQPr0iFzIO8Aw,1
tJzf6H1dkuUbL-t8bzL3dw,3
sDixNBvYsQJHPuDIMn3DRw,4
oIHF-oJ2qqOY5W2NQEKJtQ,1
gHngt6zpP683GKe1i23LUg,4
6iZhmEXeGf4Hc9PF1a9pTQ,3
0fdi2Y8RLbnLP9Cvwq7utw,1
GdB7us2H1YKmLwThnHl7jg,1
hZzwkAJG92KkszWO8PoOQA,4
Vvo-jBNPcoVJjJRaeNvvPQ,4
x5lN8HdgDVWXwoL9N7MDoQ,1
uYl_QBtb7bXhu9sgb4kCrg,3
5GslSGCDT3gXei0kKR-P3g,4
Tnb6PrHLSpNqmCiIMsu7cA,4
#NAME?,5
mEuXIK4Njq37DBLmMlz_0g,1
gCbS0X8w7vZ9CLWvMNXocA,5
4BUQcvJKEd43kYoKX0PFSw,3
J_PAsINZhwL6J9aV2CZrfw,5
WCFz9KVJTtIXSVvD5NMYoQ,2
fWetLvfQXqpZcBQLHldUhA,5
dNZbJdDWWKULd_KoG4lnkQ,1
RwVfX993kWTTZ3XPC9Fi2g,5
81mlHKogQMh8E6f0r6AYTQ,2
JvpRR0XjtiEHiTnQa5MRVQ,2
EOIPORatDrUsxuJqo997QA,1
ErOT4Fr780eUTX7v-ekNqg,4
jDehhKtVZa62k32WHbnc2A,5
KAHRKZ7c61i8NKVry_LObQ,3
dezihetKVmcQwmmlSF1Wyw,4
uDis2e3f9M553n8EI3z0Bw,1
MldtbULi0uqWxduSyE663w,3
wPPp6Aj0PWRHv_YubOOrKQ,1
tEUvjMgAqwE0OE0BIIe6Fw,1
q6BiPGNf2ANWkwal9HPkQg,4
Y8DDlHyPcJtVG6ADy2IVAg,5
keJOgdHUWFm2d08qFk3QsA,4
Aj3WZ2Ueyqzq1dIKLxNMMQ,4
H9pG0BNhqID2MTj8KnY3jQ,5
TADEJNPtxtN2kIsVWmzcIg,1
OFGG2L6VB_FFKLgInoE2vQ,4
tWasMHaS6ZD-xRhevpoqkw,1
cOtlHRwW4pDGlp14G0c3kQ,3
qvjEYywVw1ZXxeH454PiRw,5
pX3TM1r3PTgUdfUTAjk44w,1
58r0y-4rDHtyCW4t8HfUsQ,3
g9JQuGPWCif3hLNktDQRsg,1
NCQsIvDF9e-bNyPwKJOUBg,4
S0Hu5K-iAMI2pkQEyAJIcw,3
ao97N2cqLwMHh7AYKH1j5g,2
gOzmhf8DSOlEQk_souFJOg,4
g4rkl-BorzlT1hIz_-vsew,4
0aTaA3owkCEp18IZMUnyKA,5
KbhrsTQEea2RF_94YWnBdQ,4
UTU4wNXX8iqz0R4NgOlnDg,2
LPmd-VRWxQTI5qNVFBKzQw,1
8nWjW3T35-Mw0tcffe1KIg,3
FD5v9clSE97hSTemKAUQcQ,5
HSoKTWnsu7f3yvywWvBQ4w,5
oba-soM94dV4aOJL0ORkxg,2
aAiDjaeWjiD8XxRBGMLKyw,4
B9t2spL6if1YgAvhFCibBA,3
bf1N6Kzjy5sWTScBJZjJHw,1
EU-z7T0jpBpL_XnraQLfWw,2
kB1S2GJUjE2k3XN1WQS9tQ,1
N9n4bj5nnuvVgt8iyT5YVg,4
i7_JPit-2kAbtRTLkic2jA,5
MAu-MslTY63t9LDV0Pe8UA,1
JH7L7Rx9HHdebl4f_TMYGQ,5
npVGM0e3IxTn_pILRA_JQg,4
Lyn5sYu1rfxdmntbaOoZJg,4
rbWL5eZCaHLqhpLd84xwUg,5
Ec4T7kWce1ifvPt2-6kFDg,5
7JR42RkKub9bsBSeXfAjew,4
BLb5VAI2yfI1B8YAf6A3dQ,1
H_yoEB8N8CeABPuLMFWEzQ,5
fYqr99HXATERIGXQmjSgmw,3
k29-vr079dNxq7mR4Wco3Q,5
gqiwEpKGOqyJ0ug3FAAGbg,5
MJKe6zchLbIfsBTQCIzOVg,3
UxfmoEORX32nKgzIvCZTww,5
qjuxlHtv_woIw9zPVWri5A,5
7Br0CXRXR7qcMbZwmaiI5Q,4
Jxbw1bIsLvZ3UAvN59xj8Q,5
vDretNqzo-0yqQkV5wOvbg,5
#NAME?,2
cpRiIxqubDa4JV58ZR7-cg,2
MPLhOV-JbmntkbcXMyCODg,1
WiS8CphRNjjmX1h2ebtnXw,1
v-supbjeNBKNwomn3sLc8g,2
wvPceiw6SJXIRAeJVM_fmw,5
So_VSzbyBHfEIr5hEHn7Gg,4
IqBoGCKUJdzBOmzjUsB7lw,1
miqCR9WAm8xn82NtiGhyFw,1
fxZOOJtT6Zau7Asmppigkg,1
cPcUqzaNRtTLIq0E6LRqfg,4
1NeLactWtnH2g8z1v4nrgA,1
wfodQFCUYXaeVRG34Gy6TQ,1
dYDuaXVyIXMXlmeMYf2ktw,3
GZmpmQdY90Q4g-I5waNMGQ,5
TXS-9SUkjpZFz29XOB1SPg,1
IW2aHAzU5p60T7xUTLPaIw,4
V2_MoJphE47wYFazVF1cSQ,3
ehtDfDwcOBghAKAjgWlg4Q,2
U7LDMV0FXTuCPPBRnECuGw,4
OFhlZImG34476xPfyCtQCw,5
x2WWUrweUlR71lMPzBE4SQ,4
AdS6ZvrSQK10HXY9-Dyi4w,4
yRftS_7lFj4_YJ5L071buA,5
LbeJgPgKKHw5qH0f02NHEQ,5
jC3TqY8iKDlIG3hPREBsFA,1
qIbXdUmyiKsSAnsTuIe_1A,5
S_1VtaSWcMsWHSLN1gIk6Q,1
tZZDCsWJ169-DHLjvafA6w,4
izBc3zc8wiC_RXigDNEWcg,1
c-Ur4wPDNjt-e2N5MkRRaQ,3
2dNjePYVp2AVei4ZoSDaaA,3
uWTTj8q4FVRkXgGHOnfVSg,3
0K1eWoVWOxYITRGCygYumQ,3
O54jXbKjZte4qVYabYjGjg,3
xyKWm6ZpH__WKDFA9XUIIg,4
bRmb81XDG3E2SOHARBLTog,4
uKfOtfZ5R1JGm5sybZmi2w,2
CbsOgBLjr9x8Y282vt2OoQ,5
JhLwxtcnT_29skfHvS3btQ,5
Tv3YzCxzf-JWQAiXNkUrMQ,5
l8qAqHW06K5vO0UbobifiQ,4
RGWk5ceg1yyc-zsuIzHMDA,1
c3zYwxR1TcpeO2fugLTxEA,1
C16ogi6ASv-sQW3SGScmNQ,3
2L-Epi_0MWoJfRuW8Xe9bw,4
w3Z4Hy42WfkvBUNN6pNoKw,4
zWo-uPgsnFOn8dgld2xdvQ,3
HwtL9MS8alHmEOZiJGOgHw,1
uAAWlLdsoUf872F1FKiX1A,3
bK1juFj3Si_FyRAgFs5etQ,3
nSOgxiB_jd-4lhfdpBYFiA,1
ffWkln-XUcOyh_K9SK5oBQ,5
E0iHvHraTa-t6ka9rYL8uQ,1
4QKS0AEBuhyvFhR12mgc1Q,4
dsjm1OapTkVlNBUDJS-iyg,5
CKq7VBd1Z2U8wGIgGKd6Bw,5
UvddiOxKjefSvLF0Xp2TDg,2
MVSACvnnpDiEDp4FTn1c5A,2
Tqk-TtGw0YjT_SrxsCPMxw,2
0GS6_96ld7mdEfgKhoDliA,2
NAPuzJcanOp91dE4GXPOow,4
aGDo7GDN5YLvpYykpSLkbw,5
ISAoecAvjwEa8wkc481ilg,5
8RE491O4ty5oFn4VmGBp1A,4
9XMdULm5NCZcq3pO1Loejw,1
66Y5ExfpgdEFIDqXSQeyiQ,4
c-YmL07i_4Q0cvCUxl11VQ,1
_Y_f6WKaNyuaYa1IzEAh5A,4
avl8sqAPq0hdOGyC6WXctQ,1
-1CI4H3DLkI-NdWLbIae6g,4
xp_3WHJDdWVlAQfRkRUuag,5
ZmDWTk8Qf5vFaVJStBh7-g,1
O7whFhKePWktofv-VKSQ8A,3
STzLrBgOr_-Y_cVs3t7jFw,3
L7ruEZJO8tGQIHPxGTztAA,3
gDOuHjntsN37XEjROoQ2Aw,4
xYJGge9wPXNb_VpDyPh4Fw,4
sKToYrrPP4VWzpIy94pLgg,4
PrFLJCD1zz1s0bjKEigDLg,3
CbAZZVel3mXEUepuqtn_0w,1
cKdox2gt3L1Dbb7MpOPdWg,5
n62dcL1e8BQA1_kUEYrldQ,5
gnqHyA6gY2-m9S-FKt6Xqw,2
apHPFnDUIaZM7uZoB9DXfw,4
QXCVz1mZY4llCh2h2D48Ww,4
6M5WG1Hp38dsYkK77S-bzQ,4
HoSDjKKR8GtpeSqzrwf8ew,1
sTuBHKtqJ5C44VEMquw7Qg,3
e2ApirIzYID9xIye0r_gKQ,4
ID7WUBLnhkdxp8QrjsssZg,4
cNBTDuIAQkqRLl_OxMl-2w,5
gh07-uAHqmDZkj_u9rQHZQ,5
pOoTOFxOh3UH03par0xEBg,5
WzVFBhckDWtyFUfC9o9bGA,4
gkU9qqkTeH72ss8SzBZYAQ,5
5S0zBnWzxy8FDESCLde5OA,4
Auky7_gMsUdB91V0EAgbhA,5
6a4-SPP4QJbJuHoMhPKnVQ,4
WBhowE-ocZO_hR59rTlX-w,4
1J7B86tBk2nIzWMoGFSq0w,1
m--H31IbYFAkEQ5rlVliMQ,1
mNe3JV7BwrtALmzjYJ3Agg,4
PURgPku_Tv6hmAEI0z5X2Q,5
cAX-srNrvlifjfov_jpQ1w,3
2bOEUMiwhQ2VzkdcFhEgMw,1
iiIXOU0L-KUCjuNES2e6Cw,5
nDJsRWlUrDfbvUbgZP0BcA,5
SCXANH5zhmonSxoGihl-zg,4
Tv70ZOXji7yCfsoe-glJlg,5
PjIOYoNwEPgEtBzFdg5LeA,4
I52VOqnLMQFk2gbEqCMfNQ,3
QNraL-gIxGAeXY2bNqTDdQ,4
B_Zi_3inMGSxN_HEKssmng,5
Gbo1RSbSjl0Mj_ekV0MS4w,4
9OUKJOGwiHQvzDtuI5Mrlw,4
fkxDuUBMc9G7lCrk6nWeVg,5
rqjhez-ulSyMkr7lMGJwFA,4
FTKxYJj7d5u3GiEHG5cQSQ,3
ZaL3mKpmt1dopkq7bdetbQ,5
hy1TkGNnDuHfUHf_7kUqRw,2
GAPwjahm6fywOttzPCJLNw,4
_FLNxsJ6T9WLkAdjwCLEqw,5
7pkiQvVfcsa-wtBEeNHHUg,2
7uaVNa67K5qwk9ZrbHeZ0Q,4
FcNtrDGaWmkDzlHaq9F1UQ,4
Tn8m9mW22K5l1Kuf1mv9jg,2
SB1uPuZGKOWtoCKFFP2ODg,4
eZ423jsTh3g9QTt2w-UTyg,5
ozbJnrIXXOLWmriHdUnI6g,5
AED5R0yXVzJvWAGEqWBG4A,4
TqFqZBdad2N0Kgf-NRKL9g,5
GU0zNpgisY-pV3U2Sfdp6A,4
WunR7VclAddvbCnc-97jzg,5
mEmuTeIOtUnI-Hcdr3dewg,1
oNZgQTBzazjS6JQBvmE_HA,3
HESQNQe96hb6heem0ji0xQ,4
xRM1cBNBfRxWTzpBZJ4XJA,3
V09mimWe6zc-GKhPnLWbdA,2
eDIySCeNell2GyoQvoy_YA,3
qPQMWpqHnutiR1mxXiGR4g,5
aPSRMtV2V7MPXi6DU_UlRA,5
rOHLBGBcWzlxdvNI6squgQ,5
Ls89UV4aSRE8eW2Pj_LaWg,3
lmNpuLiA6Jtn3lL2Ec43Qw,5
KtSEqZbGV1WHgOgtSMEZFQ,5
G1ynW1gclKMClO4ItTkSGg,4
j_lzasneV9XVdwDwtepSSw,1
87bozyZ6vtlEDy33Ek_fZw,4
6G1By8_XOnR_SrxAfCghJg,4
TokCEFNZeS1VQe1iir2ubg,1
IfUkm42SB9D0m_ZbkQ711A,5
vwDqHE8UL2mW7D9tglj4og,2
YDb78yqVp5Dyx7zVr4POvA,4
owV0aSgh4t_9aG56iPxGEw,4
Oa36vjcNukdm7xXcLZ6IPQ,2
kzwfSoXvR-rsRVkqF5vapw,2
SKpg4zgr83YPZ14uzhmn9g,5
2OD-aBvnya2kiC2acEMHog,5
0k-WPC8TGbdSdl7qKHcRvg,5
ApJUZ5M6ghqDiagC6Mpe6Q,3
bhWP6FLGTGQourruQwrH9g,5
uqPHO-o4stxGXLdxP3WNig,5
t-BogmVlO9o2TxH_ksE-HA,5
fg9Pwv9jDwZz0L02nJtGVA,3
BJ5XHKkJdxRNfR0x6spv1g,3
UPiwhHLu9xr-82QMKeURqg,5
Vgdeb9wLsQ2HuK_JG1n8xw,3
N3CDEpX-3T5_ULMB6otPWA,5
nSrLMVCShkos5msyVaQAFg,1
GAe9ph_zXJ2TaY_bttOeow,5
OyTSs71uXNDeC14zsPA5jw,5
u6cONbfnIOBiImu2vjoi9w,4
XpgtXP2e1nWslXW6-YZWuQ,1
YywWkWX235ZurTWSLqNPog,2
CfYZJ81nL6-6fFqS8OMR9Q,4
-7d3UqQYYcBxbDH2do86sg,5
N8ArHOgRDI8wOJIOZaEHyg,2
_9LZl0rVu89UOt5a6_J4wQ,1
W4CG8pZC9d9PjysCrzUOug,5
2SedpQ674XBqyw3Wq4kyxQ,1
D17zqKVWM5BMC443mDVF4g,5
zxsktAMsVBKj2PvvCV11UQ,5
ZwuHsufvw1x5rd2c-qyw2w,2
z4_C3XB69nrMQ8yuQhUzqw,3
gbKBMsduFZl_oBwahocNBg,5
O7aPHnyBUFWzPV2HjBpelQ,4
ghVWzVyEUW1BA_WBX-P5aQ,3
Fanu7vgveGy1LyLV8R9aMA,5
0NhylBPrcpXUXZmqZL4T7w,5
RKV80Bg4ZxVFQXkWDfuYCA,4
zuHsZNnCc_fITIrJWmHzcA,4
e3zDFwCYDo4ShQyO2QUn_w,4
pAvGcgYhnU1RjnV-xy5SmQ,4
K0VNhFhaOrO3CypCqofjwA,1
UuezOzEBemKWDOrZFjM1BA,1
k6cFy32TrLN9Cjiiset_dg,1
qjSpyukIL7labiBiPYlWvQ,1
JFPKfg_FNxCD4mNqAAAllQ,4
OPiPeoJiv92rENwbq76orA,3
npoCLZID4WNKV5RtJijAKg,5
N6zj0KkzReStsKbTgPZIjw,5
rVUBeAgLDCwyqJ12SWDd2A,4
Dxp9SElV1f5MwPxIun_47w,5
9uUfqLdfV-1BFAJQYEyEYA,4
aGMU3qMFOQzG0DT2akMfng,1
A-fl1l8wCu5Kles_TVf5Fg,5
mw2TffuWp9kEDd4EPPZ4aw,3
S_5VQYMMa4aD3NzgYLkvhg,5
nQvn3VIhBqfD43Ag7QfflA,2
DN4HCLjY2PZXdtky5RhCaw,3
E4xEqgPa6AWox2NBLtbZLw,5
Mi619uLwof418bsZ9aa1JQ,4
oVmk03sRsExksDLkhIezHw,5
#NAME?,3
hPtLBHnfTjIefcnwZh48jA,4
mevOvXMnlTLbSl4w8fcG2A,1
x3XmzWJUMEPLAvugNqIYQA,3
gvUp14OHXC_6l8DjPeiU3w,4
q80WmfxmifLBdB8_rPYu1w,5
6uA2uRexFr8kfv7ghzryHg,4
L7EWjxpoyRYAbQABWnCGbw,1
L877pDtfa3FyN0fcNeCdlA,3
4Z16ovDwW70XjzrD4jiExA,3
Ibd9jfvPecU18-7ocb-1yA,5
bE2pOsHjCM8048ILoRVxNw,1
UF8dyeuLtCU680ooOfZdcQ,1
XHVwfpAR4cna4zboZ5rPtA,5
OZVjQy15DdNsSW3bRAL4mw,5
v1gP2RVwQ1VaDUZ72Kyjfw,4
am4hFy_A4FYe4QzDqk--2g,4
yZ5te-PojX-JYed2qI_hNQ,4
OOBSQF72cl3jBBpLQWhyzw,3
LdO1SLMxOnGXJuuPGD5meA,3
lpQziF9QCVZQRkxac1xzcw,2
j2vNoPv7Jzvvj7rbsT7vAA,1
CZjRQOp4W9ke2leYXxJgBQ,5
p1INXqHihlSze0V6MYvHMA,4
sm5Sl7z9Kx1yXExrdGuZ7g,2
4lCTd6-EzOuKl4YbH9gnxw,1
a4SBsNEDCe0Rc8dckfwk6A,4
s1NqIkLMCFX6PuTk6wt6QA,4
DUAKXNEh7c2v8mu8nWKYOg,5
04ZzA-36_4g6tUnexNoGUw,5
tj1IM_2-ks08bk0JZP95DQ,2
Wv_qGcUKptXkapn8e3j6Kg,5
gsoB7JotOWYdA0GmP5dd3w,5
nE2we5jDGrEL_oMsBCa6Ww,1
a1Pf4wSob48LKqimWzmyGw,4
d_L-rfS1vT3JMzgCUGtiow,5
O275_cjC8Q4_SGU0I6jWzw,1
gJd1jOcl5FdqY020Q19n6Q,4
lkJOUKrZwme0SmLakU5h_A,5
tovUJgSCxi2JfUtP9eNQcA,5
gw_FwWL0zv-HLxQvnDI3Vg,4
AkG4ozbKUgjDk8-Mmywsxw,5
Xy8R4AnLP3LxwFIYoPfhJg,4
Euvr3qBLpURUckaUncTx4w,3
qtsrM6Xxh1LqxG0X6K6tuQ,4
UywPvignjHoj8ipT7l2OFw,5
mCEE4v0wk8uJ3ZCUQ1M8sg,4
_u1Bq7QsgMUXSMex8QHqLQ,5
CWkTn5-RHJyYnfH8HJ7PFA,1
64Wt06TZjb9Se8q3kdeOJQ,4
2fY8CEOjXUkIBz3cgXZJQQ,1
nBmpmc4R7LP8HjII7DJgkA,3
5x0yRV0ds9IN1ZIlo3XJ6g,1
bebSq0oaQdgPX4tAPkgDlw,5
i3JfZmMPX3cnaLJsszoetg,4
TFwY8xTiHhSbLyDErdeGkg,5
3BJhHBe9xEKe8jaIDd8SWg,4
MF31okhXi1PNQLu0MFyYkQ,5
McPoJcxawsLOq_PPRC0rQg,5
xu3cVLDeZ3RLJFh-IY5DGw,3
V1EdIokE0YYN__dNYfXRdA,3
6a3n4Hd0niHndoPywSkb7Q,4
t8V_P7ZzRrhDQoqeoGVahQ,5
daKmKAjFv3yLo1-1ykJbhw,5
xxo0GsAFxQzUGStmCG6jWw,1
sKhLvavlHwQqpwomMzAeAA,1
jt6KJrcyDrLsC-vfnLVrNg,4
v0TT3dcZ8OdTtaJEKxIcuA,4
dHugOm6IEuchuykiQL6Qfg,4
WIcEQvXQQArCeYpQ-FryJg,3
K3790-2nF-iHvfPMnthLaQ,2
bBDk37NRCuZndzgDG5j1Tw,5
vBf0M0oGTD5NUbda-fyS_g,4
ogGlctEavEWSVxFQ0ju3Gg,4
h0fQdldYxuG1Utc_ZK1z0A,4
DiUgFZkt88xcDWG0OjjCaQ,1
FJMMPL3pxAPYGEPB0Hwlhw,5
_iemieI7L9YvPIMvXR31_w,4
-fVZrbmka-9Mq2TtCGHxxw,2
Q8-4uLtLJeXHJZZsr2Zexw,3
4UvQ0BUbqlNPJbAggsi0eA,5
MuvdGQx_cIn5I_vitUP-JQ,1
WDTzX_C2CbAwxBbqm-od6g,3
nCK19UJUHdX5bXWAASr-Ww,3
#NAME?,3
zp3rZNu-5qonTL3ByPYOUg,2
C0EXdaVIuFf0smZj3Qj5Qg,5
miVPtdbi2xGoZUmYDXZpCQ,3
rq5dgoksPHkJwJNQKlGQ7w,4
l1GJnB9TJgGgEeI4at1M0A,5
wQoAm1mFpDWZyY4WU_DnyA,1
PkRtMISoIwNs6tJlQ0vfyg,3
Zd4ZznYCrMCdEGVzytb-4g,5
iqQKB-JSd_s-My4IfjUCvg,3
Sw9KcfnairCFWJa9x6v25Q,1
FfcSVtSEr46ouBrsrkgAeA,2
wyP3MWt3Y1BHZbgz7QyOTw,5
K1eUYbkKkgOld0APMlsGlw,4
P4w7kxvrr4odvXdyQzXIvw,5
ntdNvA7W_rPoIcdPIZjHTg,1
5DkTVOD6TJxnvXI5wW_LhA,4
mJ0CA86roChYwaDkDxFGwg,3
cTQ-U5HTZi-r1Gwhrkaz_g,4
ewAmzOqnSAfLBdt4Stc8bA,3
koVqybWsweiS4DhpH89NIg,2
6z3cgIE9dJ01wUm43f0yBQ,3
KW5edXlPGeZ0cx7MiJyamw,5
KHcg4oa_0UN0n5S6P6JSGQ,5
JTknlKD6bviJZLngdpbydw,4
Qm2datcYBPXrPATVGFJQfQ,4
PERCOYjFcIkwTaqOWz9G6w,4
WLMhBGA1za5JJUVHYUavdg,1
KgI1lkFzsx3Fj1vzzKjNIQ,4
SK5PY0BnFuG2pQs5dfXyiw,1
fVLWfO97Ddac26ptnMuE3A,1
rLJsrXyY61bouCfH58PKIA,1
4kDLEb1OgE7IrO54lCkn3A,1
emSTCpU-JIOw2-KfqverpQ,5
qgAZPDQStZP_Y5XTiQ6UqA,5
WpJYt8aA60xL_U8x3JbASA,4
UwENDj5udMTGAvKKU4jhdA,4
mLjDh0vQYBCY6g9T1HczVw,4
mpe-PAE1Z_tZI8N32I3TVQ,5
EJCeUcvJ6S_-g4cSOfS6nQ,5
#NAME?,5
I6iOdOeu3MxxuG6gIhzodQ,5
xIjZkeTFyiAaVu_wDhwicg,4
cVMfoJJ4ki427wSAmNvJAw,1
e3gLd-8XXC_HnvcWtjnrKQ,1
ZB4ViCkUyJ4j-cJjOQ-N4A,4
xTMkZYKEsPwuDvsjyl3BFQ,3
RUJymwuG7ICtEZpXLqJpUg,5
93m3gkNGPFKfLFT4OL4nqw,3
SVtv-HglZotLo64QMWtQfA,5
0gnTMH76ga7VK0wyySql-Q,5
mmbXj7CmjGbH-wR3j6cD0w,5
WH9D8J261JYMbpdh5O_tyw,5
ykSlMTRgyWzAmhP7ywc9gg,4
SE594hJrunTVaALEy8Guzw,4
n-AQFKbW6MnpamdtA6ECpQ,4
lCzAiCA5Es6OsWbV8jbcFg,5
ai8nfTBNvL579cjIuqZajQ,5
9cGvOaA1BYw-ByOXjNbu9A,3
cdLjMoQPRtdWN4g6LW650w,5
t3SJmq6BAtypKlokPiY0yA,5
i-NdezhBkAP2zoZGwwariw,4
6rYnfSWSkyXnlD3Fjep3PQ,3
loXkZgAd70KMjP8ISCnZPQ,4
7ZAQHYwS4SlY2nDkQF54tQ,5
TXjg3qtm6gjlbP8Iwsm4lQ,3
88cKxCOOHIonIa44yVPDmQ,1
Wj-73Uu3U79CGK_H_kyAsg,1
6g0knzKWOR9XYLroAow5-Q,4
PH786Tx3L-WnNqnR1QH8NQ,1
pO9tcGCSC_skgdqVz9_Qsw,3
jdaqp6fW0TqP2TdHatB7Pw,5
gS4ZzhSjdEEFj-lLUbIxWg,4
QBIfqIgZLZsq0wIDO27FOQ,4
2PCmdNMtG3zLp7dBH4Gxfg,4
e9julbRI_7QEI5WcFqBvYw,3
82_uBRv_DfOIQi98KP52MA,3
7a4NHSRndyvKUG23-gG0ZQ,1
3rj1qpgFvkRWtAka17mhEQ,3
7LlND5b0bjWylNBNQ-oZMA,2
iKMLsX1Je7P3wAOEc9scDg,4
Bgf9B9d_2rDQHQvE9TnOZg,5
Au5wM_H2249stxKbbfJeig,5
14O6gNqpd3bcnIAHPFT58g,4
5P2cIEeY8YJ0xDIfSgeXWg,3
akPyWKARJ_-ZmnVBgpLyRw,5
M5rnBQaFtjYTn3T9NIZwcA,3
yz3JQk5Lqbin8mtNfDcy_w,5
18kH-sODnaQFIBrBCOqWmw,5
ui8KERxCwlx8B5vWvpXxqg,1
XFC0k6QbLstWAJ8_ppIVYw,3
Sx6u-sZlDxVMoCBvto1NYA,4
irVqdCcmeO_Qhz8YcwaxOA,4
R__NLOqjUlw8qf12KD-I5A,4
2pcrNqDnsFd6UCelOriVlw,1
iIe6PLxsZDVyrKf4ziKxyw,5
ClLRnbf39ghdMM08cVnUNA,2
cRydAKjSpYWF7EXkcncC0w,2
_KsRqWzmz3VleuTn-kHsNQ,4
ZBJm85DMnmTCRRHD9x4Ydw,5
taXtOYdA_oSqO1FM2EZwtA,4
1yDg3q9jjHpwI1co3pw6QA,3
Ib-WbHVHp_e1PZnU0P6JfQ,2
Rx85NUdD6MhrgKxHr05NlQ,2
isdHX5ykjTKfPNu6md2lkQ,4
v5zzCmCf1L4Utjit12EMuQ,3
uHJk9P3u_N8m1wZwbimunw,2
nteAMOsI2DsTTR9v6G9E7A,5
oG5Sz7phCksWWjITJlgJNA,4
dQwjYLmQXb06CpMPIpm5-g,5
A8Mw21Wxt4Ao-3aA-a5feQ,3
OlVXv4mMIrSbP1h8ye6O4w,4
kZjVcJ92NOcdFgvfwBFlqA,4
qrjRRBOUmN7MFxBQNuJZIA,1
FSB3Jb4t11KkMyEi_7-s6Q,5
X5wDRD1C2ErH5nTn6ymfcQ,3
OCytAjNw1jvhfEF7KU43GA,4
5Qoq8cif3nMCQUN-urH8YA,4
InE6wV7onXpC0-RwHGukIg,5
IQ98ryLZSgASi8qKOPlqYg,4
r10MunXMO70s9ad86ws4kA,5
csp7yhSDFkjdEKKGG7n6NA,5
FKj6537SERSe0SN8yI7-gA,5
dN1mIYbhGYdO68Ic0eTSUw,5
EwN1LCoJXB0z_a-LxLFKyQ,5
RFCtxMNwO_8ONYnWNDxYqg,5
WZIKjz9Pq50xOZUBfAebhw,2
KK_ovCevQ9pHRoYazSSsUg,5
jI0_xQE1Kh4JJ-HtfXEwTw,3
jOqh0eVjqtUOpZ9AZgSazA,4
Dwau0pTROj2QsR_hz7JVoQ,2
9jnhErNXJ0fvDJAgiUMnTA,2
6ZvPjH_GoJaj5pZBzp1l1w,4
lDW17ZfA17a-5yg1vCK3wg,4
Hu4982iLVNhBy3HI3s_22g,5
q3eDa5nANDhZrZAfqwSPCw,1
_wpUUDnJwrn7eSYAjnv7WA,5
qspzfqFNq0iXqsW2QrDB2Q,1
3OdBW4ooaACTNugCb03Djw,4
MxHow1YklEAsmtlq2BRNmQ,5
NM9A38hqiOAYbnUPpNz-UQ,5
xL-Ckvr8k8vEBJxC1wsCqQ,1
vAFyzyLTxHhmS2NYvWXXSg,5
aPXqM0otWirctn5d4HkTNQ,3
oAPaOYvRwLLR5mBJ3yPOmw,2
zy-JsMCeTlY71akNeBuLvg,3
rXVLgV4Og3l98OTy6N2dJw,3
INvxViyj-cwOVqHMEM6jvQ,4
vdloJPM3bSpQTMlwdFek2A,5
v_xTE55R62m7riTP7nWgAA,1
a_usSap3eQm8DJL8YVG5FA,2
pSjoZ6ojMGRIQM2KAGqFGg,1
bEG0Ok_A90aojts6miAfgw,1
bCc7Fi46nrgZHhx9f5gIGg,4
Z7aIyeIlUMglLWTkBiHhNw,3
7B-xM_3t9NKebmkEodw3CQ,5
0hudPyuCBlKg79OwKBw-eQ,1
rvZ5PwoDd7gfCQie--066w,5
7DPMQ5vXzRtTlSy-aZrQNQ,1
cknWWdrm-Uly1BPxQDaVyg,1
HXlOShzdqIBrhHliSeHo7w,4
C31ExBTn_6UxbTVkWPtNkg,1
BOmr29f4FKua0-kdulAWCQ,4
QVHKpXJ3fRNMvin0Yvb4Yw,3
aWu1homxB6lciXU6-ZlpSQ,4
FkUcjHK7oQJIvZtUGjDxMQ,3
U2ZwdiUSZlK4PAhcQugLgA,1
7hUp4XxmUCGqvPFAM8IJww,2
uDeycmwCy26ALJHeG3SsEA,5
ydQJB7TFjhpbPJ_uw5BWYA,4
eMYeEapscbKNqUDCx705hg,1
w5YH9J_ReVTKXobqs7yYZg,2
WNE8FiajAAZdNnrkA-q_yw,5
Rq9sShky3e9itcncUfqD0A,1
x-hm5s-hYAiebmoDdDYrYw,3
QUjJmpTQvGus8WfYq1dtOw,5
DjRMmmVjz2UIH5y5-dt8ww,5
Op0n40WLc7m_-VqcOFXcrg,5
1LysYiRg6lvwb76WHMfIyw,4
Ri_K4vaiRNQjlyutXgadog,2
_DpnhekFOZDPNBDekWpx4A,2
fJAWn77rOLON08wli_AQ2Q,2
abA0s0uxoeOn7zNm-1dDxw,2
RMG_Sp9tVZ-j3WfQoxxbeg,4
xGXzIliuZ6FgMS870UjPRw,1
7ULRdJfVo2-Og5ZoGOECFg,3
LEYZb8jiD36RQTElxy0YrQ,2
