business id,categories
CnCPvfWpe9ZNv3Yym1n-NA,"['Vape Shops', 'Shopping', 'Nightlife', 'Hookah Bars', 'Bars', 'Tobacco Shops']"
RYGWTRVTC4_ZrfsJwpE5VQ,"['Restaurants', 'Fast Food', 'Sandwiches']"
qu840hf1-I08p3Lcvdycyw,"['Fast Food', 'Sandwiches', 'Restaurants']"
dxvsOCvRPnHB6P3IN-KDuw,"['Salad', 'Restaurants', 'Desserts', 'Food', 'Pizza']"
aXVOrs-vYxokOHFcy4xZHg,"['Chicken Wings', 'Restaurants']"
WpzRURptZ2FIxBmJMl4MXA,"['Hawaiian', 'Desserts', 'Acai Bowls', 'Shaved Ice', 'Restaurants', 'Food', 'Ice Cream & Frozen Yogurt']"
zvOy4znhODeXleiublTsRg,"['Food', 'Coffee & Tea', 'Cafes', 'Restaurants']"
QS39I4SWgRzc5vR16CHYxw,"['Restaurants', 'American (New)', 'Bars', 'Nightlife']"
MBodaRSaAp_FY3CkhfRXNQ,"['Burgers', 'Restaurants', 'Fast Food']"
f4kNNLU_0q_2J711jCN7dA,"['Mediterranean', 'Vegetarian', 'Greek', 'Restaurants']"
G59Wxm8eicbgOBxdZhxhVQ,"['Restaurants', 'Nightlife', 'Chicken Wings', 'Sandwiches', 'Bars', 'Burgers']"
Q6DIU2OnvBUo7KJ3rdjM-w,"['Italian', 'Restaurants', 'Sandwiches', 'Pizza']"
K_tsB5Fl1hxcqMdH3uhHvQ,"['Pubs', 'Dive Bars', 'Bars', 'Cocktail Bars', 'Dance Clubs', 'Nightlife']"
1WUvU-uN3Sjs5omB33im9g,"['Restaurants', 'Japanese']"
8pmGz3Lg4f_r7HdDZPa4dQ,"['Pizza', 'Barbeque', 'Italian', 'American (New)', 'Salad', 'Food', 'American (Traditional)', 'Restaurants']"
LObptJvHwCQNkXemJpG85w,"['Bars', 'Nightlife', 'Lounges']"
W43qz8LuejU6KNwO-9K4nQ,"['Bars', 'Nightlife', 'Lounges']"
0rNtenZamAH-1q-2qO9xLg,"['American (Traditional)', 'Breakfast & Brunch', 'Cafes', 'Restaurants']"
bfp51Aaft7T3M9gQnVsI_g,"['Restaurants', 'Steakhouses', 'Seafood']"
lbUKEN7XVdD_FEF61TlQeA,"['Restaurants', 'Fast Food', 'Burgers', 'Sandwiches']"
Y1iZqKpn4kKeEnXa-46f3w,"['Nightlife', 'Bars']"
aervNtqzrKf0CGrFo4xfKw,"['Restaurants', 'Canadian (New)', 'French']"
N-tpz2XtAPreL5wnFjKGwA,"['Restaurants', 'Mexican']"
7yjfcioE9qMhrk-zlKu0RQ,"['Sandwiches', 'Restaurants', 'Pizza']"
4mb32UmQULqg7IMck28vog,"['Bars', 'Mexican', 'Nightlife', 'Restaurants']"
z8oIoCT1cXz7gZP5GeU5OA,"['Dim Sum', 'Bars', 'Chinese', 'Restaurants', 'Nightlife']"
Oo3X0pVhRe93-eky6MvM4w,"['Restaurants', 'Bars', 'Nightlife', 'American (Traditional)']"
nHwXDi6kgBIqRXgIMVmslA,"['Restaurants', 'Fast Food', 'Thai', 'Food']"
677d4SLQEryJNM-FFRqyxg,"['Cafes', 'Restaurants', 'Coffee & Tea', 'Food', 'Bakeries', 'Sandwiches']"
4MGlJYAiP5RYHzyQozAeAA,"['Burgers', 'Breakfast & Brunch', 'Food', 'Irish Pub', 'Nightlife', 'Irish', 'Restaurants', 'American (Traditional)', 'Desserts', 'Bars', 'Salad', 'Sandwiches']"
7zDYu0-v2rUUDuf8aSGvCg,"['Bars', 'Breakfast & Brunch', 'Restaurants', 'American (Traditional)', 'Nightlife']"
Ym4qZJDUFz42rs0FCKJ7kw,"['Hot Dogs', 'Fast Food', 'Burgers', 'Restaurants']"
DLEt4Yp7wGpjv5aIn7g0BA,"['French', 'Restaurants']"
eBoRFMm14n6Bte5vJIaeSg,"['Sports Bars', 'American (Traditional)', 'Nightlife', 'Bars', 'Restaurants', 'Chicken Wings']"
alncf_6juI-sJJ5afONm0g,"['Nightlife', 'Bars', 'Lounges']"
BXwwsv3WbsCgih2TqMZ5BQ,"['Nightlife', 'Comfort Food', 'Bars', 'Cocktail Bars', 'Restaurants']"
t-EcsRa2ihCBNTD_-wPDaA,"['Restaurants', 'Fast Food', 'Burgers']"
DGakc3ULRN9QmypdDOSu3Q,"['Sandwiches', 'Restaurants', 'Salad']"
ZD7Lsh0v407nh3L7v2vqxQ,"['Restaurants', 'Mexican']"
CUZu35ngL2-NyXIUuXEX0w,"['Burgers', 'Restaurants', 'American (Traditional)', 'Sandwiches']"
FI9xm1sFvrE6vJgF28-1dg,"['Chinese', 'Japanese', 'Restaurants']"
qBIIdWBzXkGnRZGrjsaKmw,"['Ice Cream & Frozen Yogurt', 'Food']"
ljD9NsZzpLAsX9yva7lqJw,"['Burgers', 'Restaurants', 'Fast Food']"
QoctVTbQG0OfjLHqdC5Pnw,"['Restaurants', 'Peruvian', 'Steakhouses']"
q_FpKCM8P6cabMZwlOuqTA,"['Sandwiches', 'Salad', 'Delis', 'Restaurants']"
GGKesha1RQd21HyzRhj2bA,"['Buffets', 'Restaurants', 'American (Traditional)', 'Chicken Wings']"
1ogvimeoaaGcQswzX-90dQ,"['Food', 'Beer', 'Wine & Spirits', 'Restaurants', 'American (New)', 'Nightlife', 'Coffee & Tea', 'Italian', 'Bars']"
Qc8kNFkr5q4xNah4iC0haw,"['Restaurants', 'Bars', 'Wine Bars', 'French', 'Nightlife', 'Scottish']"
YnYS1dISBoLpA_VUSjOzEQ,"['Delis', 'Sandwiches', 'Restaurants']"
qmymSqVwHYRqdwfcBatzpQ,"['American (New)', 'Restaurants', 'Sandwiches', 'Bars', 'American (Traditional)', 'Wine Bars', 'Nightlife', 'Cocktail Bars']"
pLMSnq39S3-lA24bB2jIKQ,"['Halal', 'Sandwiches', 'Middle Eastern', 'Restaurants']"
CpGUTcon4cwFxerQUcA22A,"['Restaurants', 'Japanese']"
35Y5iR1lRJpZm8D9DaGanA,"['Sushi Bars', 'Restaurants', 'Japanese']"
Vl0k94KCzxAxRf-hnPvB1A,"['Chinese', 'Restaurants']"
7zeopyMwmDrKSJ1RD1UU7w,"['American (New)', 'Chinese', 'Restaurants', 'Buffets']"
oozIL8eYhtkvdhOhoa7Lfw,"['Restaurants', 'Barbeque']"
Lf5qFOWu5qg1zHYkZQgeNQ,"['Food', 'Ice Cream & Frozen Yogurt']"
gHh2M4MOFYW7Oejle3FBZg,"['Restaurants', 'Japanese', 'Sushi Bars', 'Asian Fusion']"
jF3sWSqa-6TyROZgSUGrIw,"['Soul Food', 'Music Venues', 'Arts & Entertainment', 'Restaurants', 'Food', 'Bars', 'Burgers', 'Pizza', 'American (Traditional)', 'Nightlife', 'Southern', 'Comfort Food', 'Pubs']"
0eu1s3m9ro5Ao0rzBxKZOQ,"['Venues & Event Spaces', 'Caterers', 'Event Planning & Services']"
2w0QDDxHUj8qlGHmW5SasQ,"['Restaurants', 'Delis', 'Sandwiches']"
VZQPYoK6l_vo5jwYgabJdQ,"['Vegetarian', 'Cocktail Bars', 'Restaurants', 'Vegan', 'Nightlife', 'Bars', 'American (New)', 'American (Traditional)', 'Hot Dogs', 'Salad', 'Burgers', 'Diners']"
nj2_W-KPIerjE5M7aRL2-A,"['Ice Cream & Frozen Yogurt', 'Food']"
TRvnq97di-GO_V9POuWZmg,"['Restaurants', 'Sushi Bars']"
#NAME?,"['Breakfast & Brunch', 'Pubs', 'Music Venues', 'Restaurants', 'Nightlife', 'Bars', 'Arts & Entertainment']"
wMbi9wthv6GXtCKPJAtZAQ,"['Nightlife', 'Bars', 'Karaoke']"
e3B8xTCLvPR1jZWkoCjuUA,"['Fast Food', 'Mexican', 'Restaurants']"
FvC3W9E6rXUYx-cTxbnUiA,"['Pizza', 'Nightlife', 'Bars', 'Italian', 'Restaurants']"
0HyuO5rOKeaa08TFzjIJIA,"['Gastropubs', 'Bars', 'Arts & Entertainment', 'Pubs', 'Music Venues', 'Nightlife', 'Restaurants', 'Scottish']"
esY3e2Uugs39MEFHTOdYHQ,"['Sandwiches', 'Restaurants']"
1tm8O_QuMk8nLaVn1Hr0Zg,"['Nightlife', 'Bars']"
MQlJrXuMAkTtWQQU_nszLQ,"['Fast Food', 'Hot Dogs', 'Restaurants', 'Burgers']"
4sDkQE1qUJElauRedcLmrw,"['Food', 'Ice Cream & Frozen Yogurt', 'Coffee & Tea']"
Z0_qLqeFwOQGhBd_aC9s6w,"['Chinese', 'Halal', 'Restaurants']"
V14keJTGx2R7hwFoziT1DQ,"['Mexican', 'Restaurants']"
hJkGfdNlHTfqFTeZ1xkjrw,"['Wine Bars', 'Nightlife', 'Arts & Entertainment', 'Event Planning & Services', 'Party & Event Planning', 'Bars', 'American (New)', 'Restaurants', 'Paint & Sip']"
ut2eJDcvnkh_lSGUj50UPQ,"['Restaurants', 'Salad', 'Soup']"
lBgH5QveRunGHsBS6rj5iw,"['Mexican', 'Restaurants', 'Tex-Mex']"
yydyoWCY3LJYlPwVLKbJ3Q,"['Mexican', 'American (New)', 'Restaurants']"
WUA2Rhlb43HBw9sT2R0wmg,"['Bars', 'Burgers', 'Nightlife', 'Steakhouses', 'American (Traditional)', 'Sports Bars', 'Restaurants']"
EC_ira45x9ayj1p_S-emEQ,"['Hot Dogs', 'Restaurants', 'Sandwiches', 'Fast Food']"
qHseX2NHeUUedIgs_VasZA,"['Food Trucks', 'Food', 'Mexican', 'Restaurants', 'Caterers', 'Event Planning & Services']"
q0GL761jc3ia_nEDt7Nghw,"['Restaurants', 'Live/Raw Food', 'Hawaiian', 'Seafood']"
2kWqGvYO1obP_bVLzOvhFw,"['Specialty Food', 'Food', 'Coffee & Tea', 'Ice Cream & Frozen Yogurt', 'Chocolatiers & Shops']"
ie8F4cL15JQi8cZVY78xRA,"['Asian Fusion', 'Restaurants', 'Sushi Bars']"
3KTY5XZfavc85u0_rLFHrw,"['American (Traditional)', 'Restaurants', 'Sandwiches', 'Cheesesteaks']"
EMBHeW-gxcz1b6DHMLYQUA,"['Dance Clubs', 'Bars', 'Nightlife']"
4VOxaNfc-YnaT1xamBOKUw,"['Chinese', 'Restaurants']"
dFArFtgDj1rIahUDHU8L7Q,"['Steakhouses', 'Restaurants']"
MaqIoGwyD3K3b2i0VM8zOQ,"['Restaurants', 'Fast Food', 'Sandwiches', 'Delis']"
R3B_ibZvlrgzch_UkYQkrg,"['Sandwiches', 'Restaurants', 'Bars', 'Nightlife', 'Sports Bars', 'Burgers']"
FAK6fSWhve0YFNgUv5lfKw,"['Restaurants', 'Nightlife', 'Brasseries', 'Sports Bars', 'Bars']"
B-DKAqLVy7GGkJLmnpVzcQ,"['Pubs', 'Beer Bar', 'Nightlife', 'Bars', 'Sports Bars']"
upGOg5zPrmFH-p4Y1urjJQ,"['Personal Chefs', 'Food', 'Cooking Classes', 'Event Planning & Services', 'Food Delivery Services', 'Arts & Crafts', 'Party & Event Planning', 'Caterers', 'Shopping']"
jIujTHt4Mr-ygwpBDGHmFg,"['Restaurants', 'Chinese']"
mzQLni03qPCPxkUXQ52U_Q,"['Mexican', 'Restaurants']"
UeKaHOLZATrb1H-XW3AiFQ,"['American (New)', 'Restaurants', 'Bars', 'Beer', 'Wine & Spirits', 'Breweries', 'Nightlife', 'Gastropubs', 'Pubs', 'Food']"
KGqvUQQA4c9GJpi5-znsew,"['Restaurants', 'Mexican', 'Fast Food']"
o5EYswyzjGLLVLkMzpHv5Q,"['Restaurants', 'Sandwiches']"
s1p0TnqY1LuVwVAn-ifeaA,"['Food', 'Flowers & Gifts', 'Specialty Food', 'Event Planning & Services', 'Gift Shops', 'Shopping', 'Caterers', 'Chocolatiers & Shops', 'Florists']"
h-1cbSCEMQlf3ampVX6pLw,"['American (Traditional)', 'Restaurants', 'Fast Food']"
ASvQjxsHVd8J8o_kHJUQiQ,"['Vegetarian', 'Salad', 'Juice Bars & Smoothies', 'Food', 'Sandwiches', 'Restaurants']"
bRj5r9xr56CvwL7-RmB2dw,"['Chinese', 'Restaurants', 'Fast Food']"
OqGUmVkHT_Yc3_BGloP5Hg,"['Restaurants', 'Sandwiches', 'Fast Food']"
O6rGW7A7l_125-xzTZkRLQ,"['Wine Bars', 'Party & Event Planning', 'Restaurants', 'Italian', 'Nightlife', 'Bars', 'Event Planning & Services', 'Venues & Event Spaces']"
5pX4aF-TyIjzXXx1S1uXwg,"['Restaurants', 'Bagels', 'Breakfast & Brunch', 'Bakeries', 'Food']"
CHW_DPKnTqudyRaDa4vwkg,"['Fast Food', 'Restaurants', 'Burgers']"
lxPWvoHDxgxBXIwfRjtLwg,"['Korean', 'Bars', 'Restaurants', 'Karaoke', 'Nightlife', 'Cocktail Bars']"
KxHDiCOhHWQu_VOw8DMfJA,"['Bars', 'Pubs', 'Nightlife', 'Canadian (New)', 'Restaurants']"
pxlyZBLh0NhfLhMU7-hrlg,"['Restaurants', 'Nightlife', 'Spanish', 'Mexican', 'Bars']"
-8hAGEWRSKtpLZ8e3L2xhA,"['Falafel', 'Vegetarian', 'Middle Eastern', 'Mediterranean', 'Lebanese', 'Restaurants', 'Vegan']"
TfsByADFnIASmGx31Y4y4g,"['Arts & Entertainment', 'Music Venues', 'Dance Clubs', 'Local Flavor', 'Lounges', 'Yelp Events', 'Bars', 'Nightlife']"
sA98YP3aHiz9Jw1ZeIzsFQ,"['Restaurants', 'American (Traditional)', 'Delis']"
lEtpTFWetCf6xnzeImLiHg,"['Asian Fusion', 'Restaurants', 'Chinese']"
o13eH93qmWVNFZogkjhd9w,"['Cafes', 'Ice Cream & Frozen Yogurt', 'Food', 'Breakfast & Brunch', 'American (Traditional)', 'Restaurants']"
9YnK_lZ7lInd81BURIk3Ew,"['Tex-Mex', 'Caterers', 'Restaurants', 'Mexican', 'Event Planning & Services', 'Salad']"
gn5Zl9_lufmQOVH_zC7SKw,"['Coffee & Tea', 'Cafes', 'Donuts', 'Food', 'Restaurants']"
ufGcbxJf0YHg9oqTUIBjKw,"['Ice Cream & Frozen Yogurt', 'Food']"
VLRpSjcoXcqG3IKXrDEDxA,"['Bars', 'Nightlife', 'German', 'Event Planning & Services', 'Hotels', 'Hotels & Travel', 'Restaurants', 'Wine Bars']"
JgIKV1b7cgcJ-yFaMFKfBQ,"['Italian', 'Sandwiches', 'Restaurants', 'Pizza']"
ujHQ56fLyqwAGHljUy1mCw,"['Sandwiches', 'Cheesesteaks', 'Pizza', 'Restaurants', 'Steakhouses']"
eoXI7xdnayP2gPN9jkhOdw,"['Restaurants', 'Mexican']"
VAMXWyvUI4qzfNDPoMr5-Q,"['Chinese', 'Restaurants']"
dk5D2jHEK7IoXEFf6zvQfg,"['Sandwiches', 'Restaurants']"
UY9t1EL5PYxPiBGivkeE9Q,"['Burgers', 'Restaurants', 'American (Traditional)', 'Fast Food']"
406onT_NjUOOvd-kn04_zw,"['Bars', 'Pubs', 'Nightlife']"
QMdMW38abUEoewUe1jvxRA,"['Food Court', 'Chinese', 'Restaurants']"
fsTyQVRjkR7tPGI_FzfCKA,"['Sandwiches', 'Burgers', 'Restaurants', 'Fast Food']"
I2rXQTNxmy9HDXsLcJ3yxA,"['Restaurants', 'Chinese']"
AnemBUVAb9NRaselL2KITA,"['Sushi Bars', 'Restaurants']"
Y3RObcLjGW_pFpV5nuFeEg,"['Diners', 'Restaurants', 'Sandwiches', 'Breakfast & Brunch']"
_fwWavAVMwH5u9K0K-PoQg,"['Specialty Food', 'Food', 'Cheese Shops', 'Comfort Food', 'Breakfast & Brunch', 'Salad', 'Restaurants']"
VMfEWlSwDt9fhwNN868NNA,"['Cocktail Bars', 'Tapas Bars', 'Restaurants', 'Bars', 'Nightlife', 'Breakfast & Brunch', 'Tapas/Small Plates']"
Ki9N8VBWvEs3FOpAjeNWFA,"['Restaurants', 'Food', 'Fast Food', 'Ice Cream & Frozen Yogurt', 'American (Traditional)']"
pyeoyouJWxxcwzfugfessQ,"['Cocktail Bars', 'Mexican', 'Tacos', 'Nightlife', 'Restaurants', 'Bars']"
XH4jDFKyeCI7qkKq6PB9Nw,"['Mexican', 'Restaurants']"
6KpWWM4U8Kro1RX9PMdK7Q,"['Restaurants', 'Nightlife', 'Bars']"
Z2NF_xBF-7RqAfu_4EO9ow,"['Food Trucks', 'Food', 'Restaurants', 'Chinese', 'Street Vendors']"
ApAzthiFRKuL-yJo1HMFvQ,"['Sports Bars', 'Restaurants', 'Sandwiches', 'Nightlife', 'American (Traditional)', 'Bars']"
gKcZz5C32N7llrQst4B7_A,"['Fast Food', 'Restaurants', 'Sandwiches']"
H4E4sZ6PKBef65hU0GKi_g,"['Bars', 'Sports Bars', 'Event Planning & Services', 'Bowling', 'Active Life', 'Venues & Event Spaces', 'Nightlife']"
TRfbx45alj29jwOe-SgAzQ,"['Specialty Food', 'Chocolatiers & Shops', 'Food', 'Ice Cream & Frozen Yogurt']"
4wtqTzXPPp_6vBfFQKiTGQ,"['Comfort Food', 'Canadian (New)', 'Bars', 'American (New)', 'Nightlife', 'Restaurants']"
nqHZia9GEkcPobU87hBwzg,"['Restaurants', 'Chicken Wings', 'Pizza', 'Italian']"
ITjc4ng0BYGuNKx-LodG4A,"['Chinese', 'Fast Food', 'Restaurants']"
oXIYs7rxT-bdgpeYzBfrzA,"['Mexican', 'Restaurants']"
iaxcPqixpOjUFxkfbx84AQ,"['Tex-Mex', 'American (Traditional)', 'Nightlife', 'Restaurants', 'Bars']"
xQIuQz-6i28ekYCNKQZvig,"['Restaurants', 'Chinese', 'Fast Food']"
xZhCCireQYwcRHh5Nc1Vkw,"['Restaurants', 'Sandwiches', 'Food', 'Coffee & Tea']"
VPoI6WUJmKZrP3HObqBL9A,"['Steakhouses', 'Restaurants', 'American (Traditional)', 'Canadian (New)']"
72s7cTvPgI_meydNhX-JMA,"['Salad', 'Restaurants', 'Italian', 'Pizza']"
xB7bsOpJbnK9nHEZw1ARDg,"['Pizza', 'Restaurants', 'Sandwiches', 'Chicken Wings']"
VBoyqq5lO_H-EJO6MTwIPA,"['Lounges', 'Bars', 'Restaurants', 'Polish', 'Tapas/Small Plates', 'Cocktail Bars', 'Nightlife', 'Modern European']"
L95ppCbcWAt4LUWrCiEvPg,"['Wine Bars', 'Steakhouses', 'American (Traditional)', 'Bars', 'Seafood', 'Nightlife', 'Restaurants']"
08eeGaILD8rg93S1x-p-ow,"['Restaurants', 'Barbeque']"
xG7BWegIYCo73s4za2MeTA,"['Restaurants', 'Fast Food', 'Mexican', 'Tex-Mex']"
2pzfPQ6-A3OL9yHhgWhuNg,"['Fast Food', 'Restaurants']"
7XvmghjpF4lwigeY1En1_A,"['Mexican', 'Restaurants', 'Seafood']"
ORWl-Sgc8QvdXqRnWN_8Jg,"['Cafes', 'Restaurants', 'Caterers', 'Food Delivery Services', 'Party & Event Planning', 'Bakeries', 'Event Planning & Services', 'Food', 'Kosher', 'Vegetarian']"
_SsgzjO-f-Zv6qh_Xm3J8Q,"['Fast Food', 'Restaurants']"
9km51KaQujxsSgdaG9gYSw,"['Food', 'Seafood', 'Hawaiian', 'Restaurants', 'Poke', 'Sandwiches']"
9_P2oM43QIRze2VJpw_dHw,"['Gluten-Free', 'Bakeries', 'Restaurants', 'Vegan', 'Food']"
g2lCNg_IM8_0I7K-jafRVQ,"['Burgers', 'Restaurants', 'Chicken Wings', 'American (Traditional)', 'Bars', 'Sports Bars', 'Nightlife']"
KgKEmnnzL2EvfLRv0Ep4RA,"['Bars', 'Wine Bars', 'Music Venues', 'Restaurants', 'Nightlife', 'Arts & Entertainment', 'Burgers']"
cXmlv2WBzuB6JLMhaCvLuQ,"['Specialty Food', 'Restaurants', 'Soup', 'Chinese', 'Noodles', 'Food']"
R4oKXgcfiIRjXmBGrim-Mw,"['Breakfast & Brunch', 'Waffles', 'Restaurants', 'Desserts', 'Creperies', 'Food', 'Ice Cream & Frozen Yogurt']"
JjV6kIq-pVkI4CZI4yIHCQ,"['Restaurants', 'Cafes', 'Food']"
Qh8EERpaVfgYRCnvxCtk7g,"['Bars', 'Wine Bars', 'Restaurants', 'American (New)', 'Nightlife']"
griaXyJ5wHHCuRQPmpirgw,"['Fast Food', 'Restaurants', 'Food', 'Ice Cream & Frozen Yogurt', 'Custom Cakes']"
naTXjWzBdINebf6jfnwtwA,"['Chinese', 'Restaurants']"
tvXOFflGUCGSSzcxrpVBsA,"['Beer Bar', 'Sports Bars', 'Bars', 'Nightlife', 'Pubs', 'Restaurants', 'American (New)']"
sUWlRbF585CFslxpjvgkKQ,"['Nightlife', 'Beer Bar', 'Lounges', 'Wine Bars', 'Bars']"
RZFryvOkznd4jtpj8PbSzg,"['Japanese', 'Seafood', 'Restaurants', 'Sushi Bars']"
zPo1VeP0VzXPujJYUU_oFQ,"['Food', 'American (Traditional)', 'Pubs', 'Nightlife', 'Restaurants', 'Breweries', 'Bars']"
b0UpHI-rDVKXL1_L4kwjkQ,"['Restaurants', 'Breakfast & Brunch', 'Cafes', 'Comfort Food']"
3pfAT4rgf8MmnoAPhkcU3A,"['American (Traditional)', 'Salad', 'Breakfast & Brunch', 'Food', 'Restaurants', 'Desserts']"
1zH3_Agw8CTgSmKgg4JNmg,"['Korean', 'Noodles', 'Japanese', 'Restaurants']"
aj2v7_ywAYgrHLn8JXup7g,"['Sports Bars', 'Nightlife', 'Bars']"
ZdXyo2i6IKtxUOokUlxecA,"['Fast Food', 'Restaurants', 'Mexican']"
7LaPqsVt7KMiEz8awtbR9w,"['Bars', 'Cocktail Bars', 'Nightlife']"
FTpA5dqWYwaNYxHtY45Iaw,"['Bars', 'Nightlife', 'Restaurants', 'Gastropubs', 'Cocktail Bars']"
fU0O8vWcTJUzD_gdINFFUw,"['Nightlife', 'Bars']"
egpDg61SdYbKWvCpPM7Nbg,"['Food', 'Ice Cream & Frozen Yogurt', 'Desserts']"
4bkqWJoUWpVGW7yesCeSjA,"['Bars', 'Restaurants', 'American (New)', 'Nightlife', 'Sports Bars']"
iB9By3dVS6BydSUiDHxLyw,"['American (New)', 'American (Traditional)', 'Sports Bars', 'Burgers', 'Caterers', 'Nightlife', 'Bars', 'Restaurants', 'Event Planning & Services', 'Pizza']"
fja2EnaSxKu1D7uctMhw-w,"['Restaurants', 'Caterers', 'Event Planning & Services', 'Bars', 'Nightlife', 'Steakhouses']"
pFZnJgXWJ1YlnDxdMhv1iw,"['Restaurants', 'Mexican', 'Fast Food']"
CQFX3y-BKkvfZnLG2wet5w,"['Restaurants', 'Breakfast & Brunch', 'Sandwiches', 'American (New)', 'Delis']"
#NAME?,"['Restaurants', 'Event Planning & Services', 'Indian', 'Caterers']"
QbtJvTQfTFbPqBhjkI59BA,"['American (Traditional)', 'Restaurants', 'American (New)', 'Nightlife', 'Sports Bars', 'Bars']"
nGjqCFbLPeBJe55Mx-nIEw,"['Restaurants', 'Mexican']"
Glib1j91T6Vg6gyxR_ROcQ,"['Bars', 'Nightlife']"
uSl9H82u9Us5L0aXahMchQ,"['Restaurants', 'Bars', 'Sandwiches', 'Pizza', 'Nightlife']"
CiAZtA0C8AYcPdaaKt816A,"['Restaurants', 'Fast Food']"
q2PUogtjncgsNn-pLzw5HQ,"['Burgers', 'Restaurants', 'Fast Food']"
gRsMPQ8T44cEg2jnvS3omg,"['American (Traditional)', 'Barbeque', 'Burgers', 'Hot Dogs', 'Restaurants']"
JXWDWoW4dDGcbaU2BQq8Og,"['Seafood', 'Restaurants', 'Mexican']"
Zpp77bq-8-Ja5FA2fr2DHw,"['Restaurants', 'Vietnamese', 'Chinese']"
2svMs0mYf-xj2UsAp0qqHw,"['Fast Food', 'Restaurants', 'Chicken Wings']"
jEABBfAVPPY0BcVxlRatGg,"['Restaurants', 'Food', 'Juice Bars & Smoothies', 'Cafes', 'Coffee & Tea', 'Tea Rooms', 'Bubble Tea']"
nR8IBbXUJ8hz2d-zucq3fA,"['Bars', 'Restaurants', 'Nightlife', 'Lounges', 'Pubs', 'Barbeque', 'American (Traditional)']"
Jy96qxfFFH4Wa-KhkmwSMw,"['Food', 'Ice Cream & Frozen Yogurt']"
ZP5N3k-NidiKb6S7niFdBw,"['Restaurants', 'Japanese', 'Sushi Bars']"
rECgTdKelvefty5JIXHDbg,"['Restaurants', 'Burgers', 'Fast Food']"
v630GIZJUVlggrMSDLGclQ,"['Chinese', 'Restaurants', 'Asian Fusion']"
oBABBuVRfIump4jHKlJmHg,"['Tex-Mex', 'Mexican', 'Restaurants']"
AX4ZujJqimuc_p3wWvAGAw,"['Restaurants', 'Japanese']"
Quayv4ZFz7z9xKQHnXbQQg,"['Food', 'Seafood', 'Restaurants', 'Italian', 'Fish & Chips']"
cpkBJhBujpBFZ0rOItE-4g,"['Wine Bars', 'American (New)', 'Caterers', 'Nightlife', 'Italian', 'Bars', 'Restaurants', 'Event Planning & Services']"
cUGyI6ZrMXOAMn5EIiHhtw,"['Sandwiches', 'Restaurants', 'Breakfast & Brunch', 'Salad']"
yh_rFcdulytQ0b3LpoYxVQ,"['Food', 'Bakeries', 'Caterers', 'Restaurants', 'Event Planning & Services', 'Middle Eastern']"
VGwPrBPlbD24SZAT_b0JBw,"['Restaurants', 'Chinese']"
xdRqjJ7mzwqUb7_toCXXgQ,"['Burgers', 'Restaurants', 'American (Traditional)', 'Fast Food', 'Sandwiches']"
c9dXi6Be4Um5qL1zvXtBoA,"['Coffee & Tea', 'Fast Food', 'Food', 'Restaurants']"
sFkS6V_4e-oI_ku3dXzrOA,"['French', 'Burgers', 'Restaurants', 'Salad']"
4uMAsbmiYC3O6BfsMJJTJQ,"['Donuts', 'Breakfast & Brunch', 'Coffee & Tea', 'Food', 'Restaurants']"
2Ow-hFjuUJNrOJelKjfj6w,"['Tex-Mex', 'Fast Food', 'Restaurants', 'Mexican']"
F5nJDGWyn-4MjnE4dJrLOw,"['Arcades', 'Ice Cream & Frozen Yogurt', 'Do-It-Yourself Food', 'Food', 'Arts & Entertainment']"
MbokqAXTncgPTeLBkFV4xw,"['Event Planning & Services', 'Steakhouses', 'Seafood', 'Caterers', 'Food', 'Restaurants']"
3EQBKQaY2VC8alIzPPUfNw,"['Ice Cream & Frozen Yogurt', 'Food']"
7IVaamfpMdyVQVkhO9ntEA,"['Food', 'Fast Food', 'Restaurants', 'Chicken Wings']"
3YyG6npW4_PbreY6lGwmYg,"['Food', 'Italian', 'Desserts', 'Wraps', 'Restaurants', 'Pizza', 'Bars', 'Gastropubs', 'Nightlife', 'Event Planning & Services', 'Caterers', 'Burgers']"
oFHvr1cAktvU-bQgrl4aPw,"['Nightlife', 'Food', 'Bars', 'Vegetarian', 'Cafes', 'Vegan', 'Bakeries', 'Coffee & Tea', 'Restaurants', 'Cocktail Bars', 'American (New)']"
LCFoGLjyM3oZFLy4h9h12A,"['Restaurants', 'Mexican']"
ry7p3buJTyklsf4TrmeTAQ,"['Cocktail Bars', 'Hookah Bars', 'Nightlife', 'Bars']"
pVOQoItV_JIOkhbVdQhEEQ,"['Chinese', 'Restaurants']"
Uy3kITvFBHAtERtwmJVrqg,"['Caterers', 'Event Planning & Services']"
dKON2mm3YfMHgAV3I_TepQ,"['Restaurants', 'Asian Fusion']"
z04viA7AsFfzwT7ABwRLHg,"['Restaurants', 'Fast Food', 'Mexican']"
XrcZp2UbuZQd3sGWOb6cxQ,"['Breakfast & Brunch', 'Nightlife', 'Bars', 'Seafood', 'Canadian (New)', 'Restaurants', 'Lounges']"
cpt_iiOGI0Vts_9wIY42wQ,"['Nightlife', 'Hookah Bars', 'Food', 'Desserts', 'Bars', 'Coffee & Tea', 'Restaurants', 'Cafes']"
2ALi7ZYvil-BAXFa3CMUyA,"['Sushi Bars', 'Steakhouses', 'Japanese', 'Restaurants']"
doW7nAJX6PeH0Ig_mhJsGg,"['Hookah Bars', 'Nightlife', 'Bars']"
